Name,,,,,,,seed
LH_0,0.309,0.979,3.11234,1.12194,0.6685,0.53182,0
LH_1,0.3026,0.9394,3.42001,3.96137,1.03311,1.1607,1
LH_2,0.4282,0.753,0.70613,0.37423,1.96292,0.6272,2
LH_3,0.1906,0.6286,1.60882,0.39887,0.86634,0.86634,3
LH_4,0.1382,0.6874,1.19914,0.27586,0.82188,0.917,4
LH_5,0.3114,0.7006,2.03073,0.34532,1.53368,1.55725,5
LH_6,0.2878,0.785,1.8226,0.77378,1.60993,0.98282,6
LH_7,0.4926,0.7422,1.89474,0.44319,0.79719,1.19168,7
LH_8,0.389,0.7778,0.28678,0.2581,1.69937,1.03598,8
LH_9,0.3866,0.6562,0.3482,0.99585,1.49589,1.82387,9
LH_10,0.4978,0.975,0.66067,2.37841,1.48968,0.7145,10
LH_11,0.457,0.8722,3.81055,0.70028,1.50212,1.78386,11
LH_12,0.4838,0.7222,2.07628,2.30697,1.73508,1.61888,12
LH_13,0.4498,0.619,0.51763,0.40782,1.62338,1.35004,13
LH_14,0.119,0.9102,1.34723,0.94737,1.1704,1.72309,14
LH_15,0.2182,0.7882,0.82473,0.27357,0.5521,1.10573,15
LH_16,0.1402,0.985,1.48452,1.38127,0.69882,1.22179,16
LH_17,0.1274,0.6654,3.86375,1.01819,0.50733,1.98206,17
LH_18,0.135,0.6774,2.33918,2.83235,0.78949,0.53849,18
LH_19,0.339,0.9486,1.30677,2.79336,0.60921,0.94803,19
LH_20,0.2206,0.651,0.27282,2.24389,1.85189,0.61857,20
LH_21,0.4942,0.8518,0.42869,1.33978,1.0274,0.93757,21
LH_22,0.1566,0.8418,0.61132,0.80664,0.887,1.00208,22
LH_23,0.3222,0.9282,2.71697,3.45815,0.52377,1.22859,23
LH_24,0.2366,0.6746,0.42279,3.31728,0.57714,1.5252,24
LH_25,0.1326,0.7938,1.05263,3.9504,0.5445,0.56762,25
LH_26,0.2842,0.723,1.13761,3.03564,1.73267,1.32409,26
LH_27,0.2478,0.8318,0.69255,1.31039,0.57475,1.01326,27
LH_28,0.4366,0.9886,0.39557,1.14076,0.70956,0.79059,28
LH_29,0.329,0.7746,1.22603,2.15846,0.72247,1.6644,29
LH_30,0.131,0.7126,1.32134,0.31952,1.70173,0.50733,30
LH_31,0.4302,0.881,3.77899,0.85976,1.90396,0.77325,31
LH_32,0.4494,0.8646,0.43107,1.05555,1.09657,1.24401,32
LH_33,0.2018,0.8778,2.29421,0.39777,0.63508,1.20832,33
LH_34,0.4958,0.7782,1.62225,3.46775,1.71594,1.42701,34
LH_35,0.2154,0.849,0.30481,1.96428,1.1607,0.57236,35
LH_36,0.4778,0.8754,2.28786,0.27971,0.72447,0.50804,36
LH_37,0.4146,0.871,2.92006,2.99385,1.41323,1.92786,37
LH_38,0.409,0.7286,2.57041,0.42396,1.13524,1.43098,38
LH_39,0.2042,0.671,2.73967,0.33402,1.44693,1.57462,39
LH_40,0.1254,0.9342,2.88786,1.36226,1.31859,0.96527,40
LH_41,0.4562,0.8866,0.68113,2.4932,1.68296,1.78881,41
LH_42,0.3454,0.9822,2.77022,0.87661,0.68444,1.90396,42
LH_43,0.1142,0.6202,2.97729,0.2617,1.22179,1.37459,43
LH_44,0.2098,0.8198,1.94261,0.26243,0.6342,0.80944,44
LH_45,0.1322,0.9286,3.13834,2.76255,0.80497,0.67129,45
LH_46,0.449,0.657,1.43993,3.00216,1.12584,0.52961,46
LH_47,0.3218,0.7374,0.53366,1.60882,0.50035,0.77432,47
LH_48,0.4794,0.9706,0.79775,1.99723,0.61771,1.05336,48
LH_49,0.4702,0.6598,1.25006,1.18263,1.32777,1.44693,49
LH_50,0.365,0.6906,0.50768,0.59132,1.49381,1.55509,50
LH_51,0.1002,0.6422,1.48041,0.26536,0.96393,1.34817,51
LH_52,0.2302,0.7582,3.20872,0.38369,1.79876,1.54649,52
LH_53,0.1914,0.7386,0.36602,0.56723,0.59337,1.69702,53
LH_54,0.2378,0.6914,0.52196,0.8179,1.05336,0.67315,54
LH_55,0.1598,0.7562,0.31165,0.65702,0.7797,1.78633,55
LH_56,0.1802,0.8686,1.73869,1.09429,0.90438,0.50453,56
LH_57,0.1838,0.9018,3.64521,0.31513,0.97198,1.52944,57
LH_58,0.237,0.8118,3.09513,0.32219,1.32042,0.88823,58
LH_59,0.4438,0.9218,0.36704,2.18859,1.34257,1.2201,59
LH_60,0.3042,0.9866,0.97671,1.54328,0.80832,0.57475,60
LH_61,0.4046,0.9702,1.9752,0.35601,1.00347,1.16393,61
LH_62,0.3706,0.653,0.53812,0.65884,1.29504,1.27191,62
LH_63,0.1878,0.8074,0.30062,0.28205,0.81847,0.65565,63
LH_64,0.2914,0.7798,3.9834,2.28153,1.13839,1.62789,64
LH_65,0.3294,0.7498,0.33588,3.29893,1.99032,1.08147,65
LH_66,0.4026,0.931,0.33495,0.25455,1.10726,1.57899,66
LH_67,0.2838,0.8298,0.4803,1.46815,1.16231,1.76174,67
LH_68,0.2234,0.8942,2.30058,0.58805,1.1321,1.85703,68
LH_69,0.3082,0.8782,0.5946,0.30566,1.40153,0.50663,69
LH_70,0.475,0.8786,0.63905,0.55633,1.57243,1.64148,70
LH_71,0.4726,0.7954,1.67249,0.4383,1.50629,0.64305,71
LH_72,0.2778,0.7182,0.46073,3.605,1.20999,0.63332,72
LH_73,0.1066,0.9378,0.26389,0.53514,0.83451,1.06807,73
LH_74,0.2822,0.7242,1.58667,0.26981,1.32961,0.98966,74
LH_75,0.1154,0.7642,0.25104,0.61814,1.80625,1.85961,75
LH_76,0.2158,0.9978,0.46458,0.28917,0.83335,1.00765,76
LH_77,0.4938,0.7082,1.93187,0.25104,0.56058,0.72247,77
LH_78,0.3506,0.863,2.4863,1.03814,0.50243,0.55363,78
LH_79,0.3922,0.9146,0.59625,3.51616,1.41128,0.68444,79
LH_80,0.187,0.7738,2.62806,1.80751,1.48144,1.47529,80
LH_81,0.4402,0.8986,1.00139,0.69064,0.8196,0.99378,81
LH_82,0.1074,0.8474,1.03814,0.45946,0.7626,1.70882,82
LH_83,0.399,0.9306,1.70055,0.29978,0.62807,0.64842,83
LH_84,0.2718,0.6762,0.33868,0.40669,0.56999,1.30405,84
LH_85,0.4626,0.797,1.40056,2.66475,0.86035,1.36888,85
LH_86,0.2886,0.745,1.75321,0.5162,1.26488,1.23542,86
LH_87,0.3166,0.855,2.65001,0.54261,0.54829,0.58927,87
LH_88,0.217,0.8426,0.52924,0.46329,1.39959,0.53108,88
LH_89,0.133,0.8478,1.38127,2.16445,1.60325,1.91454,89
LH_90,0.2358,0.7842,1.18921,2.50012,1.2492,0.95993,90
LH_91,0.3118,0.9414,3.28069,0.72799,1.14631,0.52087,91
LH_92,0.477,0.9254,1.67714,1.18921,0.61942,1.03886,92
LH_93,0.3174,0.8274,0.26906,3.39168,0.6816,1.67597,93
LH_94,0.1646,0.7814,1.08824,1.98069,0.89193,0.616,94
LH_95,0.2938,0.9906,0.61643,3.21763,1.13367,0.55133,95
LH_96,0.1946,0.7558,0.86934,0.87904,0.53255,0.74484,96
LH_97,0.241,0.8762,3.61501,0.71797,1.88557,0.72951,97
LH_98,0.1394,0.945,0.75681,0.32488,0.50945,1.55294,98
LH_99,0.213,0.9182,1.49692,0.41351,0.60332,0.58196,99
LH_100,0.459,0.943,3.97237,0.91383,1.22688,0.93887,100
LH_101,0.143,0.9586,0.77378,0.94475,0.62546,1.6077,101
LH_102,0.1194,0.7042,0.72598,3.57514,1.89605,1.45498,102
LH_103,0.2486,0.8058,1.69584,3.82113,0.90188,0.66204,103
LH_104,0.3138,0.8222,2.83235,1.81756,1.63694,0.90563,104
LH_105,0.3726,0.9522,0.5162,0.90626,0.70271,0.79609,105
LH_106,0.285,0.851,3.67565,3.70635,0.59419,1.40542,106
LH_107,0.2946,0.6318,0.51051,0.92659,1.11497,1.13839,107
LH_108,0.4986,0.6302,1.31039,2.38502,0.51799,0.62287,108
LH_109,0.3838,0.9118,0.87176,2.4863,0.73969,0.93368,109
LH_110,0.2062,0.827,0.94213,0.69448,1.77645,0.6648,110
LH_111,0.105,0.7846,1.8025,0.46716,1.26313,0.64932,111
LH_112,0.197,0.7338,0.62503,0.91637,0.54753,1.77399,112
LH_113,0.3234,0.8334,0.2617,0.27433,0.68539,0.60416,113
LH_114,0.2614,0.9022,2.62079,0.33774,0.84031,1.23713,114
LH_115,0.2502,0.6254,1.56917,0.30481,1.64376,0.72146,115
LH_116,0.3742,0.6702,3.01885,1.9917,1.06511,1.06363,116
LH_117,0.2746,0.8154,0.82017,1.04391,0.64483,1.6529,117
LH_118,0.1078,0.997,0.25525,1.36983,0.58277,1.27368,118
LH_119,0.3466,0.9834,1.32869,1.11574,0.52668,0.83105,119
LH_120,0.1174,0.8914,1.85318,0.58968,0.89069,1.65979,120
LH_121,0.2134,0.877,0.83162,0.45063,1.60103,1.19665,121
LH_122,0.107,0.7446,1.11265,1.61328,0.9586,0.95727,122
LH_123,0.1246,0.643,0.3701,2.63536,1.39765,1.5042,123
LH_124,0.3478,0.8558,0.45063,1.86348,1.35191,0.66757,124
LH_125,0.4006,0.9246,1.88949,0.72196,1.65061,0.97468,125
LH_126,0.255,0.7266,0.60963,1.53475,1.93858,0.68349,126
LH_127,0.1422,0.791,0.50208,0.4938,1.08147,0.79719,127
LH_128,0.3438,0.681,1.79253,2.31338,1.48349,0.69303,128
LH_129,0.4574,0.899,0.54563,0.68113,1.29684,1.32593,129
LH_130,0.3962,0.7114,0.97131,0.364,0.68729,1.89343,130
LH_131,0.3938,0.841,0.50069,0.34724,0.84382,1.09962,131
LH_132,0.2638,0.7094,0.53514,0.34917,0.87357,1.61217,132
LH_133,0.3658,0.8658,0.41812,1.40056,1.83147,1.76908,133
LH_134,0.2406,0.873,1.41618,2.57041,1.25788,0.8162,134
LH_135,0.4166,0.887,1.25353,1.58667,1.28788,0.85323,135
LH_136,0.3622,0.6494,0.78241,1.9752,1.52098,1.3113,136
LH_137,0.3538,0.7086,0.85976,0.34628,0.80608,1.56157,137
LH_138,0.1034,0.7606,0.70222,0.72598,0.68825,0.58358,138
LH_139,0.3766,0.9138,2.85601,0.68682,0.51727,1.09051,139
LH_140,0.1562,0.9418,1.96428,2.77022,0.66021,0.50174,140
LH_141,0.2742,0.6338,0.41009,3.71664,0.76472,0.64127,141
LH_142,0.425,0.8102,0.27433,1.69584,0.62114,1.47734,142
LH_143,0.1586,0.6878,0.43227,0.51763,0.917,0.69979,143
LH_144,0.3578,0.7586,1.02669,2.12874,1.76908,0.51871,144
LH_145,0.1046,0.7626,1.27103,0.43107,1.55509,1.02883,145
LH_146,0.447,0.6154,1.49278,1.33237,1.04174,1.82893,146
LH_147,0.2954,0.903,3.01049,0.27206,0.53108,1.43694,147
LH_148,0.1418,0.9042,1.73388,1.17283,0.83567,0.65022,148
LH_149,0.373,0.6454,1.9917,0.44074,1.52732,0.5637,149
LH_150,0.3038,0.715,1.18591,0.48971,0.64038,1.3765,150
LH_151,0.2198,0.9754,1.30315,0.27509,1.35566,1.96564,151
LH_152,0.3398,0.8018,0.855,0.6625,0.77539,1.39378,152
LH_153,0.1102,0.7722,0.32219,0.51192,1.69232,1.14472,153
LH_154,0.2538,0.7178,3.21763,0.28678,0.90313,1.70645,154
LH_155,0.3798,0.6014,0.33681,1.35097,0.95066,1.13367,155
LH_156,0.2834,0.665,2.43851,0.35014,1.88035,1.71119,156
LH_157,0.3442,0.7106,1.66324,0.25739,1.62789,1.81378,157
LH_158,0.3698,0.7598,2.12874,0.57038,0.85916,0.8276,158
LH_159,0.3834,0.8374,2.53503,0.47897,0.69592,0.96126,159
LH_160,0.205,0.9718,2.41162,0.93433,0.55826,1.26663,160
LH_161,0.2446,0.6854,0.73408,1.04972,1.04608,1.38992,161
LH_162,0.1774,0.9658,0.34436,2.21299,1.48555,0.77647,162
LH_163,0.337,0.9498,0.57674,1.70527,0.67036,1.07699,163
LH_164,0.4258,0.7018,0.75054,1.0324,1.51467,0.74794,164
LH_165,0.4338,0.6614,0.53663,2.85601,0.87843,0.61685,165
LH_166,0.3186,0.8666,0.85027,1.56482,1.2033,1.42899,166
LH_167,0.3882,0.9642,1.79751,0.35404,0.61005,0.7884,167
LH_168,0.1458,0.6522,2.11111,2.37183,0.50804,1.38223,168
LH_169,0.1678,0.8042,3.89602,0.25953,1.58997,0.99931,169
LH_170,0.1622,0.9818,1.65405,0.28361,0.53329,0.57955,170
LH_171,0.307,0.9202,1.6449,0.30145,0.52159,1.27899,171
LH_172,0.201,0.7994,2.84021,0.69255,1.37268,1.41519,172
LH_173,0.2762,0.661,1.00696,1.74836,1.81378,1.53581,173
LH_174,0.327,0.9638,0.25596,1.22944,0.89689,0.86394,174
LH_175,0.275,0.847,0.32041,2.92006,0.75419,1.61664,175
LH_176,0.2978,0.923,0.35404,1.64035,0.98966,0.97063,176
LH_177,0.4118,0.7054,0.62677,0.65157,1.28076,1.35943,177
LH_178,0.1698,0.7318,0.76313,0.38475,1.10114,1.30224,178
LH_179,0.4238,0.7034,0.28997,0.78025,1.5966,0.63772,179
LH_180,0.3246,0.977,0.91383,1.61776,0.69016,0.82188,180
LH_181,0.4198,0.9518,0.52632,0.41009,1.30044,0.76049,181
LH_182,0.145,0.8286,0.98214,0.632,1.19003,0.62028,182
LH_183,0.137,0.629,2.80889,0.54715,1.752,1.00486,183
LH_184,0.1718,0.751,3.36359,0.52924,1.40347,0.68825,184
LH_185,0.3054,0.809,3.73731,3.81055,1.38223,0.66388,185
LH_186,0.2242,0.927,3.78948,0.30907,0.5137,1.84933,186
LH_187,0.2166,0.615,0.88638,2.40494,1.0203,0.51799,187
LH_188,0.103,0.9122,0.51192,0.26098,1.01889,1.72548,188
LH_189,0.1542,0.6738,0.50348,3.66547,0.74484,1.48144,189
LH_190,0.4466,0.983,1.22264,3.16455,0.9132,0.59502,190
LH_191,0.4658,0.6502,0.27357,0.54867,0.95993,0.51299,191
LH_192,0.1058,0.9326,1.50943,1.46003,0.82531,1.42109,192
LH_193,0.2046,0.869,2.58471,2.71697,1.93589,0.83915,193
LH_194,0.4874,0.8554,0.39338,1.57789,1.75443,0.91447,194
LH_195,0.4038,0.8502,1.81252,0.75681,1.56157,1.07103,195
LH_196,0.1378,0.7706,0.28049,0.98214,1.40542,1.15589,196
LH_197,0.273,0.7166,0.31688,3.42001,1.03455,1.5966,197
LH_198,0.1494,0.7762,0.26462,1.13131,0.58682,1.31494,198
LH_199,0.3518,0.8442,1.50525,0.61472,0.96661,1.23029,199
LH_200,0.2114,0.6198,0.54111,3.09513,1.82387,1.22349,200
LH_201,0.1794,0.8238,2.04202,3.04407,0.53403,1.65061,201
LH_202,0.2966,0.6498,0.81338,0.66989,1.12896,1.05629,202
LH_203,0.4022,0.7694,0.25314,1.49692,1.67597,0.68539,203
LH_204,0.2262,0.765,1.83274,0.95,0.6892,0.67502,204
LH_205,0.1282,0.789,0.90626,1.10038,1.09809,1.26313,205
LH_206,0.411,0.6922,1.86348,1.88426,1.69702,1.18838,206
LH_207,0.1122,0.6718,0.487,0.67362,1.11188,0.81847,207
LH_208,0.1346,0.9838,2.99385,0.30993,1.60547,0.5975,208
LH_209,0.4014,0.759,0.53961,1.92652,1.24574,0.98555,209
LH_210,0.2714,0.9338,0.36299,0.74639,0.77325,1.68763,210
LH_211,0.3386,0.7354,0.66989,0.82932,0.93757,0.82531,211
LH_212,0.4294,0.6674,0.81564,2.59908,1.70645,1.18345,212
LH_213,0.4274,0.9562,3.58507,1.07923,0.60249,1.06659,213
LH_214,0.3862,0.649,3.91768,3.93947,0.6648,0.65384,214
LH_215,0.4806,0.7246,0.32669,3.99446,1.30949,0.51441,215
LH_216,0.4242,0.7406,0.25174,0.33681,0.87478,1.48349,216
LH_217,0.471,0.959,0.58642,1.38511,0.78295,1.4651,217
LH_218,0.1502,0.743,0.92402,0.34246,1.03025,0.52304,218
LH_219,0.4506,0.9598,0.47369,1.43993,1.23713,1.56374,219
LH_220,0.3322,0.8878,0.65884,1.48865,1.97383,0.53626,220
LH_221,0.249,0.8142,0.27131,0.79996,0.72046,1.89868,221
LH_222,0.2986,0.6398,0.82702,0.41697,0.53034,1.1591,222
LH_223,0.419,0.7074,0.50488,2.7549,0.99516,1.10726,223
LH_224,0.1682,0.8186,2.82451,3.30809,1.2861,0.9924,224
LH_225,0.1658,0.6002,2.52801,0.33588,1.27191,0.6342,225
LH_226,0.2354,0.8066,1.91587,2.17648,1.3333,0.53477,226
LH_227,0.3666,0.6722,0.80441,1.66786,0.9924,1.17528,227
LH_228,0.2682,0.7494,2.51403,2.03073,0.55671,0.76897,228
LH_229,0.1982,0.6782,0.27509,1.78262,0.97874,0.94278,229
LH_230,0.379,0.6542,0.37113,0.42514,0.9533,1.19003,230
LH_231,0.3002,0.9902,0.95,1.71,0.96795,1.73748,231
LH_232,0.185,0.7926,0.29566,0.38051,0.8556,0.65656,232
LH_233,0.1038,0.6342,1.20247,0.55019,0.59915,1.19499,233
LH_234,0.4426,0.9126,0.96594,2.54206,1.77892,0.87236,234
LH_235,0.435,0.9998,0.32579,1.83274,0.88209,1.54221,235
LH_236,0.3134,0.9446,0.62157,3.68586,0.74587,1.66902,236
LH_237,0.2318,0.9366,0.54261,0.48297,1.78633,1.45902,237
LH_238,0.2162,0.9098,0.73204,0.50348,1.01748,1.30586,238
LH_239,0.2458,0.8266,2.25636,2.26891,1.73027,1.1704,239
LH_240,0.1182,0.803,0.55942,0.37736,1.92786,0.67877,240
LH_241,0.3986,0.609,0.26026,0.56566,0.95462,0.6593,241
LH_242,0.1538,0.9142,3.65533,0.68873,0.63772,0.76791,242
LH_243,0.2058,0.8874,0.31776,1.94261,0.79941,1.337,243
LH_244,0.2146,0.6778,2.96905,1.11884,1.95477,1.71356,244
LH_245,0.4678,0.6622,0.47237,3.01049,1.28432,0.66113,245
LH_246,0.4154,0.779,0.974,1.10343,0.61259,1.07252,246
LH_247,0.2542,0.6794,0.86694,0.59957,1.34443,0.79499,247
LH_248,0.235,0.647,3.57514,2.62806,1.5768,1.74957,248
LH_249,0.3966,0.6074,1.5305,0.61132,0.98146,1.07848,249
LH_250,0.203,0.7482,1.14076,0.37113,0.66296,0.58682,250
LH_251,0.2074,0.7486,2.24389,0.89627,0.70076,0.67689,251
LH_252,0.3458,0.6974,0.66619,1.42011,0.9801,1.73027,252
LH_253,0.2926,0.7134,0.88148,0.26609,0.78079,0.69882,253
LH_254,0.183,0.7986,1.17283,2.07053,1.91189,0.79388,254
LH_255,0.393,0.853,0.37319,0.96059,1.089,0.60082,255
LH_256,0.2314,0.6698,0.55787,1.24315,1.97657,1.1479,256
LH_257,0.3782,0.9946,2.03637,0.25667,1.93053,1.0274,257
LH_258,0.3618,0.9006,0.78895,0.52051,0.82645,0.67036,258
LH_259,0.4218,0.933,0.40332,0.86934,0.79609,0.5544,259
LH_260,0.4998,0.829,0.31079,1.85832,1.52944,0.71648,260
LH_261,0.445,0.901,1.38896,0.82245,0.72951,0.57316,261
LH_262,0.3814,0.9986,1.84805,3.18215,0.78404,1.11806,262
LH_263,0.1166,0.8158,0.38582,0.37527,0.86394,1.35379,263
LH_264,0.4786,0.8594,0.714,0.39447,1.54435,0.9533,264
LH_265,0.4318,0.7066,2.96083,0.38582,1.16554,1.0519,265
LH_266,0.1022,0.9206,2.73208,1.50525,1.36888,1.7593,266
LH_267,0.4054,0.8302,0.39667,0.93174,1.01607,0.74587,267
LH_268,0.429,0.7118,0.71203,1.5305,1.76418,1.24229,268
LH_269,0.3014,0.8894,1.24315,0.62503,0.89565,1.00069,269
LH_270,0.439,0.7898,0.6233,0.31688,1.46917,0.59832,270
LH_271,0.485,0.6426,3.82113,0.36501,1.79626,1.6783,271
LH_272,0.4526,0.7634,0.60123,0.67736,0.7884,0.9132,272
LH_273,0.263,0.6634,3.53571,0.57674,1.79378,1.01748,273
LH_274,0.3362,0.6418,2.20076,2.94445,1.06216,0.61174,274
LH_275,0.1474,0.7742,1.87905,1.44794,1.2201,0.87843,275
LH_276,0.1546,0.8394,2.37183,0.38797,1.54649,0.58035,276
LH_277,0.333,0.8766,0.45313,2.17046,1.94127,0.89689,277
LH_278,0.3034,0.8278,2.47255,1.19914,1.98481,1.21167,278
LH_279,0.4114,0.6658,1.21251,0.7695,0.65384,0.95595,279
LH_280,0.351,0.9878,1.1065,2.42503,1.87514,0.59009,280
LH_281,0.1842,0.7058,1.66786,2.80111,1.47529,1.9172,281
LH_282,0.4738,0.8982,0.53219,1.43594,1.02314,0.51086,282
LH_283,0.257,0.893,1.14711,2.23767,1.6144,0.58601,283
LH_284,0.2974,0.9174,3.12965,1.01255,1.35379,0.53329,284
LH_285,0.2462,0.7402,0.52051,0.85263,0.86874,0.74691,285
LH_286,0.469,0.6818,0.54715,0.41812,1.3463,1.06955,286
LH_287,0.2226,0.9178,0.3784,1.37364,0.58439,1.36509,287
LH_288,0.3998,0.839,0.38156,2.13465,1.05482,0.91955,288
LH_289,0.3502,0.781,0.34917,0.52778,1.00208,1.42504,289
LH_290,0.225,0.953,0.50628,1.84805,0.86155,1.21841,290
LH_291,0.2958,0.963,0.26098,0.86454,0.51871,0.80051,291
LH_292,0.4634,0.917,2.7549,3.05252,0.69112,0.81057,292
LH_293,0.1218,0.7206,2.41831,0.37945,0.84499,0.88946,293
LH_294,0.195,0.7342,1.23628,0.86694,0.68066,1.36131,294
LH_295,0.2622,0.7758,0.99034,1.06142,1.21335,1.33886,295
LH_296,0.221,0.6486,3.99446,0.87176,0.74691,0.53775,296
LH_297,0.4546,0.761,2.4932,2.5562,1.88818,0.88087,297
LH_298,0.1198,0.7818,0.58156,0.53219,1.50838,0.52814,298
LH_299,0.1258,0.9186,0.94737,1.38896,1.27368,0.7983,299
LH_300,0.2934,0.8902,0.94475,3.53571,0.95198,0.94934,300
LH_301,0.1826,0.9746,1.15029,0.26683,1.15749,0.67783,301
LH_302,0.2962,0.9662,0.48565,1.81252,0.59667,0.52015,302
LH_303,0.3266,0.8642,0.49517,0.48431,1.93321,1.93589,303
LH_304,0.2818,0.7566,2.54206,3.9834,1.44894,1.52098,304
LH_305,0.2794,0.937,0.39229,0.88884,0.57157,1.8163,305
LH_306,0.1358,0.8382,0.2924,0.33033,0.97468,0.74898,306
LH_307,0.4586,0.6214,0.37631,0.35111,1.46307,0.9586,307
LH_308,0.3558,0.8026,0.33774,2.05908,0.74794,0.63244,308
LH_309,0.4902,0.689,0.42988,1.35472,0.80163,0.71153,309
LH_310,0.4646,0.6322,0.82932,3.06099,1.75686,0.96661,310
LH_311,0.4846,0.6402,0.58805,0.53366,1.06955,1.01045,311
LH_312,0.2634,0.6534,0.77593,0.47237,0.52015,0.63861,312
LH_313,0.2902,0.6326,0.39777,0.40109,0.94671,0.52595,313
LH_314,0.1654,0.9162,3.83174,2.3327,0.54981,0.59667,314
LH_315,0.1594,0.9806,0.60626,1.42405,0.59584,1.58777,315
LH_316,0.2618,0.6266,1.42011,1.74352,0.56762,0.54074,316
LH_317,0.1558,0.9938,1.92652,0.75054,1.06807,0.55057,317
LH_318,0.1726,0.7922,3.96137,3.91768,0.53626,1.08749,318
LH_319,0.271,0.8578,2.10526,0.77593,0.54677,1.82134,319
LH_320,0.1762,0.9782,0.34151,3.52592,0.66943,1.58997,320
LH_321,0.4878,0.9314,0.28361,1.32869,1.17691,0.84733,321
LH_322,0.3302,0.9814,0.34532,1.2605,0.94017,0.83451,322
LH_323,0.321,0.7146,0.36098,0.73204,0.5637,0.87115,323
LH_324,0.2138,0.9958,2.18253,0.90125,1.82893,1.18017,324
LH_325,0.2398,0.6118,0.74432,0.3784,0.8276,1.01607,325
LH_326,0.4486,0.8738,2.32624,3.32649,1.41519,1.19334,326
LH_327,0.3018,0.7378,0.40444,1.25353,1.0519,0.70466,327
LH_328,0.4042,0.7662,0.357,0.26906,0.55748,0.77755,328
LH_329,0.3498,0.9802,0.79333,0.50909,1.53581,0.63596,329
LH_330,0.1242,0.941,0.93174,0.54412,1.00765,0.64662,330
LH_331,0.361,0.8954,2.94445,0.28598,0.66388,0.64394,331
LH_332,0.1978,0.7366,2.13465,3.88523,1.67133,0.79941,332
LH_333,0.387,0.8734,1.02101,2.11697,0.91828,1.46713,333
LH_334,0.2562,0.9234,2.5562,1.26751,0.54525,0.94017,334
